"Region","Date","Stringency","Economic_Support","Cases","Stringency_4wklag","Stringency_8wklag","Stringency_12wklag","Economic_Support_4wklag","Economic_Support_8wklag","Economic_Support_12wklag","Cases_4wklag","Cases_8wklag","Cases_12wklag","Stringency_mean","Economic_Support_mean","Stringency_high","Stringency_low","Economic_Support_high","Economic_Support_low"
"AL",2022-09-04,27.1342857142857,25,1498534.28571429,24.2642857142857,24.3042857142857,24.3214285714286,25,25,25,1442181.14285714,1383901.57142857,1331151.42857143,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-09-11,27.13,25,1507588.85714286,24.2542857142857,24.2942857142857,24.32,25,25,25,1455863.85714286,1401100.71428571,1341741,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-09-18,27.13,25,1514606.85714286,25.9014285714286,24.2842857142857,24.32,25,25,25,1470649.57142857,1418156,1354375.14285714,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-09-25,27.1242857142857,25,1519717.28571429,27.14,24.2742857142857,24.3142857142857,25,25,25,1485902.85714286,1429574,1367194.71428571,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-10-02,27.12,25,1523673.14285714,27.1342857142857,24.2642857142857,24.3042857142857,25,25,25,1498534.28571429,1442181.14285714,1383901.57142857,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-10-09,27.1142857142857,25,1527016.14285714,27.13,24.2542857142857,24.2942857142857,25,25,25,1507588.85714286,1455863.85714286,1401100.71428571,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-10-16,27.11,25,1529838.71428571,27.13,25.9014285714286,24.2842857142857,25,25,25,1514606.85714286,1470649.57142857,1418156,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-10-23,27.1042857142857,25,1532583,27.1242857142857,27.14,24.2742857142857,25,25,25,1519717.28571429,1485902.85714286,1429574,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-10-30,27.1,25,1534287,27.12,27.1342857142857,24.2642857142857,25,25,25,1523673.14285714,1498534.28571429,1442181.14285714,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-11-06,27.1,25,1536876.42857143,27.1142857142857,27.13,24.2542857142857,25,25,25,1527016.14285714,1507588.85714286,1455863.85714286,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-11-13,27.0942857142857,25,1541413.57142857,27.11,27.13,25.9014285714286,25,25,25,1529838.71428571,1514606.85714286,1470649.57142857,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-11-20,27.09,25,1543868.14285714,27.1042857142857,27.1242857142857,27.14,25,25,25,1532583,1519717.28571429,1485902.85714286,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-11-27,27.0785714285714,25,1547491,27.1,27.12,27.1342857142857,25,25,25,1534287,1523673.14285714,1498534.28571429,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-12-04,27.07,25,1552603.28571429,27.1,27.1142857142857,27.13,25,25,25,1536876.42857143,1527016.14285714,1507588.85714286,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-12-11,27.07,25,1558786.28571429,27.0942857142857,27.11,27.13,25,25,25,1541413.57142857,1529838.71428571,1514606.85714286,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-12-18,27.07,25,1565772.42857143,27.09,27.1042857142857,27.1242857142857,25,25,25,1543868.14285714,1532583,1519717.28571429,32.7832459847844,28.9095519864751,0,1,0,1
"AL",2022-12-25,27.0642857142857,25,1568934,27.0785714285714,27.1,27.12,25,25,25,1547491,1534287,1523673.14285714,32.7832459847844,28.9095519864751,0,1,0,1
"AR",2019-10-06,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2019-10-13,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2019-10-20,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2019-10-27,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2019-11-03,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2019-11-10,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2019-11-17,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2019-11-24,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2019-12-01,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2019-12-08,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2019-12-15,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2019-12-22,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2019-12-29,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-01-12,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-01-26,1.98571428571429,3.57142857142857,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-02-02,2.78,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-02-09,6.74428571428571,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-02-16,8.33,0,0,0,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-02-23,8.33,0,0,1.98571428571429,0,0,3.57142857142857,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-03-01,8.33,0,0,2.78,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-03-08,14.1514285714286,0,3,6.74428571428571,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-03-15,43.6471428571429,26.7857142857143,42.4285714285714,8.33,0,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-03-22,53.8328571428571,44.6428571428571,283,8.33,1.98571428571429,0,0,3.57142857142857,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-03-29,66.7971428571429,62.5,585.142857142857,8.33,2.78,0,0,0,0,0,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-04-05,69.44,62.5,1025.14285714286,14.1514285714286,6.74428571428571,0,0,0,0,3,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-04-12,69.44,62.5,1545.14285714286,43.6471428571429,8.33,0,26.7857142857143,0,0,42.4285714285714,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-04-19,69.44,62.5,2334.28571428571,53.8328571428571,8.33,1.98571428571429,44.6428571428571,0,3.57142857142857,283,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-04-26,69.44,62.5,3197.14285714286,66.7971428571429,8.33,2.78,62.5,0,0,585.142857142857,0,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-05-03,66.2714285714286,62.5,3608.71428571429,69.44,14.1514285714286,6.74428571428571,62.5,0,0,1025.14285714286,3,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-05-10,69.0442857142857,62.5,4266,69.44,43.6471428571429,8.33,62.5,26.7857142857143,0,1545.14285714286,42.4285714285714,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-05-17,69.44,62.5,5191.85714285714,69.44,53.8328571428571,8.33,62.5,44.6428571428571,0,2334.28571428571,283,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-05-24,69.44,62.5,6390.85714285714,69.44,66.7971428571429,8.33,62.5,62.5,0,3197.14285714286,585.142857142857,0,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-05-31,69.44,62.5,8108.28571428571,66.2714285714286,69.44,14.1514285714286,62.5,62.5,0,3608.71428571429,1025.14285714286,3,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-06-07,69.44,62.5,10581.7142857143,69.0442857142857,69.44,43.6471428571429,62.5,62.5,26.7857142857143,4266,1545.14285714286,42.4285714285714,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-06-14,59.9171428571429,62.5,13702.2857142857,69.44,69.44,53.8328571428571,62.5,62.5,44.6428571428571,5191.85714285714,2334.28571428571,283,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-06-21,58.33,62.5,17401.2857142857,69.44,69.44,66.7971428571429,62.5,62.5,62.5,6390.85714285714,3197.14285714286,585.142857142857,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-06-28,58.33,62.5,21422.1428571429,69.44,66.2714285714286,69.44,62.5,62.5,62.5,8108.28571428571,3608.71428571429,1025.14285714286,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-07-05,58.33,62.5,25506.2857142857,69.44,69.0442857142857,69.44,62.5,62.5,62.5,10581.7142857143,4266,1545.14285714286,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-07-12,58.33,62.5,30403.4285714286,59.9171428571429,69.44,69.44,62.5,62.5,62.5,13702.2857142857,5191.85714285714,2334.28571428571,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-07-19,58.33,62.5,35506.4285714286,58.33,69.44,69.44,62.5,62.5,62.5,17401.2857142857,6390.85714285714,3197.14285714286,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-07-26,58.33,55.3571428571429,40951.7142857143,58.33,69.44,66.2714285714286,62.5,62.5,62.5,21422.1428571429,8108.28571428571,3608.71428571429,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-08-02,58.33,19.6428571428571,46279.8571428571,58.33,69.44,69.0442857142857,62.5,62.5,62.5,25506.2857142857,10581.7142857143,4266,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-08-09,51.9871428571429,12.5,51009.7142857143,58.33,59.9171428571429,69.44,62.5,62.5,62.5,30403.4285714286,13702.2857142857,5191.85714285714,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-08-16,50.93,12.5,54294.4285714286,58.33,58.33,69.44,62.5,62.5,62.5,35506.4285714286,17401.2857142857,6390.85714285714,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-08-23,50.93,12.5,58224.4285714286,58.33,58.33,69.44,55.3571428571429,62.5,62.5,40951.7142857143,21422.1428571429,8108.28571428571,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-08-30,50.93,30.3571428571429,62519.2857142857,58.33,58.33,69.44,19.6428571428571,62.5,62.5,46279.8571428571,25506.2857142857,10581.7142857143,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-09-06,50.93,37.5,66850.8571428571,51.9871428571429,58.33,59.9171428571429,12.5,62.5,62.5,51009.7142857143,30403.4285714286,13702.2857142857,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-09-13,50.93,37.5,72430.7142857143,50.93,58.33,58.33,12.5,62.5,62.5,54294.4285714286,35506.4285714286,17401.2857142857,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-09-20,50.93,37.5,78111.5714285714,50.93,58.33,58.33,12.5,55.3571428571429,62.5,58224.4285714286,40951.7142857143,21422.1428571429,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-09-27,52.2514285714286,37.5,83838.2857142857,50.93,58.33,58.33,30.3571428571429,19.6428571428571,62.5,62519.2857142857,46279.8571428571,25506.2857142857,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-10-04,52.78,37.5,89295.8571428571,50.93,51.9871428571429,58.33,37.5,12.5,62.5,66850.8571428571,51009.7142857143,30403.4285714286,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-10-11,52.78,37.5,95459.7142857143,50.93,50.93,58.33,37.5,12.5,62.5,72430.7142857143,54294.4285714286,35506.4285714286,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-10-18,51.1942857142857,37.5,101850.142857143,50.93,50.93,58.33,37.5,12.5,55.3571428571429,78111.5714285714,58224.4285714286,40951.7142857143,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-10-25,50.93,37.5,108848.142857143,52.2514285714286,50.93,58.33,37.5,30.3571428571429,19.6428571428571,83838.2857142857,62519.2857142857,46279.8571428571,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-11-01,52.2514285714286,37.5,116349.571428571,52.78,50.93,51.9871428571429,37.5,37.5,12.5,89295.8571428571,66850.8571428571,51009.7142857143,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-11-08,52.78,37.5,126514.142857143,52.78,50.93,50.93,37.5,37.5,12.5,95459.7142857143,72430.7142857143,54294.4285714286,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-11-15,50.13,26.7857142857143,138071.285714286,51.1942857142857,50.93,50.93,37.5,37.5,12.5,101850.142857143,78111.5714285714,58224.4285714286,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-11-22,49.07,25,150182.857142857,50.93,52.2514285714286,50.93,37.5,37.5,30.3571428571429,108848.142857143,83838.2857142857,62519.2857142857,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-11-29,49.07,25,162180.714285714,52.2514285714286,52.78,50.93,37.5,37.5,37.5,116349.571428571,89295.8571428571,66850.8571428571,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-12-06,49.07,25,176953.285714286,52.78,52.78,50.93,37.5,37.5,37.5,126514.142857143,95459.7142857143,72430.7142857143,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-12-13,49.3357142857143,25,192219.857142857,50.13,51.1942857142857,50.93,26.7857142857143,37.5,37.5,138071.285714286,101850.142857143,78111.5714285714,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-12-20,50.93,25,208018.142857143,49.07,50.93,52.2514285714286,25,37.5,37.5,150182.857142857,108848.142857143,83838.2857142857,33.710135249366,29.8710904480135,0,1,0,1
"AR",2020-12-27,52.12,50,222729,49.07,52.2514285714286,52.78,25,37.5,37.5,162180.714285714,116349.571428571,89295.8571428571,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-01-03,59.26,50,242322.714285714,49.07,52.78,52.78,25,37.5,37.5,176953.285714286,126514.142857143,95459.7142857143,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-01-10,59.26,50,262188.142857143,49.3357142857143,50.13,51.1942857142857,25,26.7857142857143,37.5,192219.857142857,138071.285714286,101850.142857143,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-01-17,59.26,50,276674.571428571,50.93,49.07,50.93,25,25,37.5,208018.142857143,150182.857142857,108848.142857143,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-01-24,59.26,50,288960.714285714,52.12,49.07,52.2514285714286,50,25,37.5,222729,162180.714285714,116349.571428571,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-01-31,59.26,50,300554.571428571,59.26,49.07,52.78,50,25,37.5,242322.714285714,176953.285714286,126514.142857143,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-02-07,59.26,50,309730,59.26,49.3357142857143,50.13,50,25,26.7857142857143,262188.142857143,192219.857142857,138071.285714286,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-02-14,58.4671428571429,50,314068.714285714,59.26,50.93,49.07,50,25,25,276674.571428571,208018.142857143,150182.857142857,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-02-21,54.2357142857143,50,317316.714285714,59.26,52.12,49.07,50,50,25,288960.714285714,222729,162180.714285714,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-02-28,44.44,50,323423,59.26,59.26,49.07,50,50,25,300554.571428571,242322.714285714,176953.285714286,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-03-07,44.44,50,325743.428571429,59.26,59.26,49.3357142857143,50,50,25,309730,262188.142857143,192219.857142857,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-03-14,44.44,50,327729.285714286,58.4671428571429,59.26,50.93,50,50,25,314068.714285714,276674.571428571,208018.142857143,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-03-21,44.44,50,329221.571428571,54.2357142857143,59.26,52.12,50,50,50,317316.714285714,288960.714285714,222729,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-03-28,43.3828571428571,41.0714285714286,330407.571428571,44.44,59.26,59.26,50,50,50,323423,300554.571428571,242322.714285714,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-04-04,40.74,37.5,331508.142857143,44.44,59.26,59.26,50,50,50,325743.428571429,309730,262188.142857143,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-04-11,40.74,37.5,332718.428571429,44.44,58.4671428571429,59.26,50,50,50,327729.285714286,314068.714285714,276674.571428571,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-04-18,40.74,37.5,334007.857142857,44.44,54.2357142857143,59.26,50,50,50,329221.571428571,317316.714285714,288960.714285714,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-04-25,40.74,37.5,335283.428571429,43.3828571428571,44.44,59.26,41.0714285714286,50,50,330407.571428571,323423,300554.571428571,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-05-02,40.74,37.5,336718,40.74,44.44,59.26,37.5,50,50,331508.142857143,325743.428571429,309730,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-05-09,40.74,37.5,338052.142857143,40.74,44.44,58.4671428571429,37.5,50,50,332718.428571429,327729.285714286,314068.714285714,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-05-16,40.74,37.5,339394.857142857,40.74,44.44,54.2357142857143,37.5,50,50,334007.857142857,329221.571428571,317316.714285714,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-05-23,40.74,37.5,340696,40.74,43.3828571428571,44.44,37.5,41.0714285714286,50,335283.428571429,330407.571428571,323423,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-05-30,40.74,37.5,341750,40.74,40.74,44.44,37.5,37.5,50,336718,331508.142857143,325743.428571429,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-06-06,40.74,37.5,343039.857142857,40.74,40.74,44.44,37.5,37.5,50,338052.142857143,332718.428571429,327729.285714286,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-06-13,40.74,37.5,344670.714285714,40.74,40.74,44.44,37.5,37.5,50,339394.857142857,334007.857142857,329221.571428571,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-06-20,40.74,37.5,346501.285714286,40.74,40.74,43.3828571428571,37.5,37.5,41.0714285714286,340696,335283.428571429,330407.571428571,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-06-27,40.74,37.5,349257.285714286,40.74,40.74,40.74,37.5,37.5,37.5,341750,336718,331508.142857143,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-07-04,40.74,37.5,353259.857142857,40.74,40.74,40.74,37.5,37.5,37.5,343039.857142857,338052.142857143,332718.428571429,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-07-11,40.74,37.5,359791.142857143,40.74,40.74,40.74,37.5,37.5,37.5,344670.714285714,339394.857142857,334007.857142857,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-07-18,40.74,37.5,368593.142857143,40.74,40.74,40.74,37.5,37.5,37.5,346501.285714286,340696,335283.428571429,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-07-25,39.1514285714286,37.5,380457.714285714,40.74,40.74,40.74,37.5,37.5,37.5,349257.285714286,341750,336718,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-08-01,37.96,37.5,394888.714285714,40.74,40.74,40.74,37.5,37.5,37.5,353259.857142857,343039.857142857,338052.142857143,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-08-08,37.96,37.5,410840.857142857,40.74,40.74,40.74,37.5,37.5,37.5,359791.142857143,344670.714285714,339394.857142857,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-08-15,31.6171428571429,37.5,426217.285714286,40.74,40.74,40.74,37.5,37.5,37.5,368593.142857143,346501.285714286,340696,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-08-22,30.56,37.5,441399.857142857,39.1514285714286,40.74,40.74,37.5,37.5,37.5,380457.714285714,349257.285714286,341750,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-08-29,30.56,37.5,455662.857142857,37.96,40.74,40.74,37.5,37.5,37.5,394888.714285714,353259.857142857,343039.857142857,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-09-05,31.8814285714286,25,468190.857142857,37.96,40.74,40.74,37.5,37.5,37.5,410840.857142857,359791.142857143,344670.714285714,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-09-12,28.4385714285714,25,479277.571428571,31.6171428571429,40.74,40.74,37.5,37.5,37.5,426217.285714286,368593.142857143,346501.285714286,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-09-19,26.85,25,488426.714285714,30.56,39.1514285714286,40.74,37.5,37.5,37.5,441399.857142857,380457.714285714,349257.285714286,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-09-26,26.85,25,495050,30.56,37.96,40.74,37.5,37.5,37.5,455662.857142857,394888.714285714,353259.857142857,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-10-03,26.85,25,499987.285714286,31.8814285714286,37.96,40.74,25,37.5,37.5,468190.857142857,410840.857142857,359791.142857143,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-10-10,26.85,25,504587.714285714,28.4385714285714,31.6171428571429,40.74,25,37.5,37.5,479277.571428571,426217.285714286,368593.142857143,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-10-17,26.85,25,508391.285714286,26.85,30.56,39.1514285714286,25,37.5,37.5,488426.714285714,441399.857142857,380457.714285714,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-10-24,26.85,25,511504.857142857,26.85,30.56,37.96,25,37.5,37.5,495050,455662.857142857,394888.714285714,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-10-31,26.85,25,514509.857142857,26.85,31.8814285714286,37.96,25,25,37.5,499987.285714286,468190.857142857,410840.857142857,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-11-07,25.7685714285714,25,517710,26.85,28.4385714285714,31.6171428571429,25,25,37.5,504587.714285714,479277.571428571,426217.285714286,33.710135249366,29.8710904480135,0,1,0,1
"AR",2021-11-14,25.5628571428571,25,521638.142857143,26.85,26.85,30.56,25,25,37.5,508391.285714286,488426.714285714,441399.857142857,33.710135249366,29.8710904480135,0,1,0,1
